url,reason
https://deadline.com/2016/08/ben-hur-writer-keith-clarke-next-project-mystery-guest-in-paris-1201802284,cannot save data
https://deadline.com/2016/06/lantica-media-joaquin-blaya-fred-medina-appointments-1201765335,cannot save data
https://deadline.com/2016/06/ryan-case-fire-me-20th-century-fox-1201766753,cannot save data
https://deadline.com/2016/07/astronaut-academy-tv-series-movie-plans-vivek-j-tiwary-1201793238,cannot save data
https://deadline.com/2016/05/the-final-six-book-alexandra-monir-harpercollins-sony-movie-1201758044,cannot save data
https://deadline.com/2016/06/vita-and-virginia-virginia-woolf-vita-sackville-west-movie-chanya-button-1201781780,cannot save data
https://deadline.com/2016/09/hugh-obrian-dead-life-and-legend-of-wyatt-earp-1201813495,cannot save data
https://deadline.com/2016/08/m-s-dhoni-untold-story-indian-bollywood-cricket-player-trailer-release-date-1201804279,cannot save data
https://deadline.com/2016/07/hector-babenco-kiss-of-the-spider-woman-dies-at-70-1201786871,cannot save data
https://deadline.com/2016/08/londonderry-entertainment-sheila-wenzel-ganny-exits-lawsuit-restraining-order-1201800802,cannot save data
https://deadline.com/2016/07/edattner-dispoto-associates-below-the-line-executive-changes-1201785289,cannot save data
https://deadline.com/2016/05/2016-women-in-film-crystal-lucy-awards-honorees-1201763327,cannot save data
https://deadline.com/2016/07/noureen-dewulf-when-we-first-me-good-match-threeway-hannah-rose-may-the-recall-1201789155,cannot save data
