url,reason
https://www.filmcomment.com/article/the-cleaning-crew-vfx/,cannot get text
https://www.filmcomment.com/article/pablo-larrain-jackie-neruda-interview/,cannot get text
https://www.filmcomment.com/article/jim-mckay-en-el-septimo-dia-review/,cannot get text
https://www.filmcomment.com/article/head-wide-open-being-john-malkovich/,cannot get text
https://www.filmcomment.com/article/cosmic-babble-waking-life/,cannot get text
https://www.filmcomment.com/article/site-specifics-sound-design/,cannot get text
https://www.filmcomment.com/article/review-beast-michael-pearce/,cannot get text
https://www.filmcomment.com/article/make-real-star-tours/,cannot get text
https://www.filmcomment.com/article/review-life-nothing/,cannot get text
https://www.filmcomment.com/article/cannes-2016-elle-staying-vertical-well-told-tale/,cannot get text
https://www.filmcomment.com/article/the-all-seeing-eye/,cannot get text
https://www.filmcomment.com/article/casa-grande-fellipe-barbosa-review/,cannot get text
https://www.filmcomment.com/article/the-big-screen-black-mother/,cannot get text
https://www.filmcomment.com/article/corridors-of-powerlessness-elephant/,cannot get text
https://www.filmcomment.com/article/playing-along-leonard-rosenman-edge-of-the-city-1957/,cannot get text
https://www.filmcomment.com/article/the-lives-of-others-im-not-there/,cannot get text
https://www.filmcomment.com/article/review-joy-david-o-russell/,cannot get text
https://www.filmcomment.com/article/cannes-2015-gavin-smith/,cannot get text
https://www.filmcomment.com/article/short-take-guilty/,cannot get text
https://www.filmcomment.com/article/endgame-michael-hanekes-cache/,cannot get text
https://www.filmcomment.com/article/all-things-reconsidered/,cannot get text
https://www.filmcomment.com/article/me-time/,cannot get text
https://www.filmcomment.com/article/review-bigger-splash-luca-guadagnino/,cannot get text
